id,created_at,favorites,retweets,retweeted,source,text
841787137372635136,3/14,0,3424,FALSE,Twitter Web Client,RT @WhiteHouse: Stories like Mr. Summers' are why @POTUS is fighting to #RepealAndReplace #Obamacare. Share your story here: https://t.co/d…
841812296594776064,3/15,0,2527,FALSE,Twitter for iPhone,"RT @Scavino45: Join @POTUS @realDonaldTrump's team on Twitter -- @Cabinet! 
#MakeAmericaGreatAgain🇺🇸 https://t.co/Bq6ewpPjIk"
841996129856282624,3/15,35607,9018,FALSE,Twitter for iPhone,"Can you imagine what the outcry would be if @SnoopDogg, failing career and all, had aimed and fired the gun at President Obama? Jail time!"
841996445884526593,3/15,30304,4913,FALSE,Twitter for iPhone,"Will be going to Detroit, Michigan (love), today for a big meeting on bringing back car production to State &amp; U.S. Already happening!"
842005251720908800,3/15,25648,4446,FALSE,Twitter for iPhone,CEO's most optimistic since 2009. It will only get better as we continue to slash unnecessary regulations and when we begin our big tax cut!
842036370419929089,3/15,0,3368,FALSE,Twitter Web Client,RT @WhiteHouse: .@POTUS is fighting to #RepealAndReplace #Obamacare because of stories like Mrs. Couey's. Share your own story: https://t.c…
842076931482890243,3/15,13161,2300,FALSE,Twitter Web Client,Join me LIVE as I deliver remarks at the American Center for Mobility ➡️ https://t.co/R12kH3S6Ap https://t.co/rQgH8Xw3n1
842089893459300352,3/15,23686,4709,FALSE,Twitter Web Client,"""We are not simply here to honor the past, but to devote ourselves to a new future of American Automotive Leadershi… https://t.co/YAxFmNMYc8"
842090674275155969,3/15,23406,5784,FALSE,Twitter Web Client,#BuyAmericanHireAmerican: it's a pledge! https://t.co/93VihEM5Yn
842091489563926528,3/15,17451,3612,FALSE,Twitter Web Client,#MakeAmericaGreatAgain ➡️ https://t.co/R12kH3S6Ap https://t.co/wGnKwFgceJ
842117325490933760,3/15,23999,3892,FALSE,Twitter for iPhone,I will be interviewed by @TuckerCarlson tonight at 9:00 P.M. on @FoxNews. Enjoy!
842139935578722304,3/15,33711,7588,FALSE,Twitter for iPhone,Andrew Jackson: We thank you for your service. We honor your memory. We build on your legacy &amp; we thank God for the… https://t.co/D3hXIYeutZ
842403424486449152,3/16,25365,5194,FALSE,Twitter for iPhone,A budget that puts #AmericaFirst must make safety its no. 1 priority—without safety there can be no prosperity: https://t.co/A0tlzHutF8
842470730205913088,3/16,15199,2668,FALSE,Twitter for iPhone,"Congratulations @SenDanCoats!
#MakeAmericaGreatAgain🇺🇸 https://t.co/b3KjESNdyG"
842472370141052928,3/16,33880,7370,FALSE,Twitter for iPhone,We will rebuild our MILITARY. We will keep our people SAFE. We will take care of our VETS. We will put #AmericaFirst https://t.co/A0tlzHutF8
842506738314166272,3/16,26828,3903,FALSE,Twitter for iPhone,Great progress on healthcare. Improvements being made - Republicans coming together!
842506837815640064,3/16,24444,3991,FALSE,Twitter for iPhone,My representatives had a great meeting w/ the Hispanic Chamber of Commerce at the WH today. Look forward to tremendous growth &amp; future mtgs!
842551360822415361,3/17,0,2034,FALSE,Twitter for iPhone,RT @DanScavino: Join @POTUS @Cabinet on Twitter! @SecPriceMD @EPAScottPruitt @SecElaineChao @SecretaryZinke @SecretaryCarson @SecretaryPerr…
842731171498938368,3/17,24956,4032,FALSE,Twitter for iPhone,Happy Lá Fheile Phadraig to all of my great Irish friends!
842731249038999554,3/17,27524,5611,FALSE,Twitter for iPhone,"North Korea is behaving very badly. They have been ""playing"" the United States for years. China has done little to help!"
842735618677506048,3/17,0,2808,FALSE,Twitter for iPhone,"RT @WhiteHouse: Today @POTUS welcomes the Chancellor of Germany, Angela Merkel, to the White House. 

Watch their press conference: https:/…"
842752987772674048,3/17,18844,3934,FALSE,Twitter for iPhone,Attending a great listening session with @DeptVetAffairs @SecShulkin in the Roosevelt Room. We are going to take ca… https://t.co/yThFvucOcy
842832911644725248,3/17,15968,2633,FALSE,Twitter for iPhone,Great meeting with the @RepublicanStudy Committee this morning at the @WhiteHouse! https://t.co/U8gaHBVmW7
842843417004724225,3/17,0,3229,FALSE,Twitter Web Client,RT @WhiteHouse: Stories like Dr. Armstrong's are why @POTUS is fighting to #RepealAndReplace #Obamacare. Share your story here: https://t.c…
842872275980423168,3/17,16617,3855,FALSE,Twitter Web Client,Weekly Address - 11:00 A.M. tomorrow! #MAGA 🇺🇸 ➡️ https://t.co/ztQkg5Niwv https://t.co/P7n7b8T2cD
843135385731522561,3/18,33903,7089,FALSE,Twitter for iPhone,"It's time to put #AmericaFirst when it comes to how we spend taxpayers' money. We will keep our people safe! 
https://t.co/A0tlzHutF8"
843138446646501376,3/18,29052,5832,FALSE,Twitter for iPhone,"Despite what you have heard from the FAKE NEWS, I had a GREAT meeting with German Chancellor Angela Merkel. Nevertheless, Germany owes..."
843138551239905281,3/18,20704,4219,FALSE,Twitter for iPhone,"...vast sums of money to NATO &amp; the United States must be paid more for the powerful, and very expensive, defense it provides to Germany!"
843190961572368385,3/18,0,3434,FALSE,Twitter for iPhone,RT @WhiteHouse: Stories like Ms. Sertich's are why @POTUS is fighting to #RepealAndReplace #Obamacare. Share your story here: https://t.co/…
843444969532788737,3/19,0,3533,FALSE,Twitter for iPhone,RT @WhiteHouse: #ICYMI: Watch @POTUS' Weekly Address https://t.co/99jsORXx4T https://t.co/qysLcgrfNK
843495867655032833,3/19,0,3336,FALSE,Twitter for iPhone,RT @WhiteHouse: Stories like Dr. Sethi's are why @POTUS is fighting to #RepealAndReplace #Obamacare. Share your story here: https://t.co/dz…
843863057516380161,3/20,28198,13274,FALSE,Twitter for iPhone,FBI Director Comey refuses to deny he briefed President Obama on calls made by Michael Flynn to Russia. https://t.co/cUZ5KgBSYP
843865267008655360,3/20,31780,13491,FALSE,Twitter for iPhone,The NSA and FBI tell Congress that Russia did not influence electoral process. https://t.co/d9HqkxYBt5
843867194954076161,3/20,18067,5574,FALSE,Twitter for iPhone,NSA Director Rogers tells Congress unmasking individuals endangers national security. https://t.co/jTwjPINvNh
843876462113554437,3/20,22792,8042,FALSE,Twitter for iPhone,FBI Director Comey says classified leaks to the media have been “unusually active” recently. https://t.co/WumDJSqaFA
843881258593796098,3/20,21852,8269,FALSE,Twitter for iPhone,FBI Director Comey admits Obama’s White House had ability to “unmask” American citizens. https://t.co/gIo6it9NcQ
843902944579936256,3/20,24459,8677,FALSE,Twitter for iPhone,"FBI Director Comey: fmr. DNI Clapper ""right"" to say no evidence of collusion between Russia and Trump Campaign.… https://t.co/nUMYPlJQdd"
844195400072486912,3/21,0,1887,FALSE,Twitter Web Client,RT @WhiteHouse: Join us LIVE as @POTUS signs the NASA Transition Authorization Act of 2017: https://t.co/5Vij4Hxejg https://t.co/43WyVVzVyq
844197090615934976,3/21,32752,8615,FALSE,Media Studio,Judge Gorsuch is the kind of judge we need on #SCOTUS - someone with a brilliant legal mind &amp; a commitment to const… https://t.co/xBrIfE4zi3
844211760416604161,3/21,0,3310,FALSE,Twitter Web Client,RT @GorsuchFacts: Judge Gorsuch's record speaks for itself. #ConfirmGorsuch #SCOTUS https://t.co/XBLe1Qgmsb
844233605849268224,3/21,12916,2331,FALSE,Twitter for iPhone,Joined the @HouseGOP Conference this morning at the U.S. Capitol. https://t.co/5kRYOAIaCY #PassTheBill #MAGA🇺🇸… https://t.co/XH0BkfAcIK
844240632331866112,3/21,25117,5851,FALSE,Twitter for iPhone,"Honored to sign S.442 today. With this legislation, we support @NASA's scientists, engineers, and astronauts in the… https://t.co/vT6kc10d85"
844253966460436480,3/21,20392,5189,FALSE,Twitter for iPhone,#ConfirmGorsuch #SCOTUS https://t.co/ivDbR6KBKZ
844255118291845120,3/21,16606,3567,FALSE,Twitter for iPhone,#ConfirmGorsuch #SCOTUS https://t.co/9dTQDCmh3X
844258377299611650,3/21,23957,6201,FALSE,Twitter for iPhone,#ConfirmGorsuch #SCOTUS https://t.co/EnzFXVMp1M
844275965941485568,3/21,0,2526,FALSE,Twitter for iPhone,"RT @USDA: .@POTUS Proclaims March 21, 2017, as National Agriculture Day: https://t.co/EW14ZZdHkV #NationalAgDay"
844638594878857217,3/22,40584,10567,FALSE,Twitter for iPhone,I spoke with PM Theresa May of the United Kingdom to offer my condolences on today's terror attack in London....… https://t.co/5FclJUWvr5
844873366104244225,3/23,22195,5524,FALSE,Media Studio,You were given many lies with #Obamacare! Go with our plan! Call your Rep &amp; let them know you're behind #AHCA ➡️… https://t.co/8J14RnhOVG
844951731050074112,3/23,17034,3998,FALSE,Twitter for iPhone,We must #RepealANDReplace #Obamacare for the millions that are suffering. Tell your Rep you support #AHCA. Locator… https://t.co/If95ybn03H
845069278915235840,3/24,27283,6138,FALSE,Twitter for iPhone,Disastrous #Obamacare has led to higher costs &amp; fewer options. It will only continue to get worse! We must #RepealANDReplace. #PassTheBill
845248036330766338,3/24,27459,4867,FALSE,Twitter for iPhone,"After seven horrible years of ObamaCare (skyrocketing premiums &amp; deductibles, bad healthcare), this is finally your chance for a great plan!"
845269215305195523,3/24,21228,4469,FALSE,Twitter for iPhone,"The irony is that the Freedom Caucus, which is very pro-life and against Planned Parenthood, allows P.P. to continue if they stop this plan!"
845287107321061381,3/24,17921,3413,FALSE,Twitter for iPhone,"THANK YOU! More conservative groups are endorsing #AHCA. @ACUConservative, @TeaPartyExpress and dozens more! #PassTheBill #RepealANDReplace"
845320378725621762,3/24,27927,5775,FALSE,Twitter for iPhone,"Today, I was pleased to announce the official approval of the presidential permit for the #KeystonePipeline. A grea… https://t.co/W5j8gdZ6QZ"
845623077052526592,3/25,13529,2998,FALSE,Twitter for iPhone,Weekly Address - 11:00 A.M. today! ➡️https://t.co/CppERgEPBf https://t.co/tDAbRHdAi7
845649960855113728,3/25,43834,9133,FALSE,Twitter for iPhone,ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not worry!
845650434891091968,3/25,18072,3956,FALSE,Twitter for iPhone,Thank you @SecretaryPerry &amp; @GregAbbott_TX! #MAGA🇺🇸 https://t.co/CkVRG1Vq7q
845697562875170819,3/25,0,4261,FALSE,Twitter for iPhone,"RT @NASA: Watch @WhiteHouse’s weekly address about NASA Authorization Act signed by @POTUS, continuing missions of exploration https://t.co…"
845781411940454400,3/25,46926,10471,FALSE,Twitter for iPhone,Thanks you for all of the Trump Rallies today. Amazing support. We will all MAKE AMERICA GREAT AGAIN! https://t.co/qSD1tYUhmP
846446865918783488,3/27,29943,7937,FALSE,Twitter Web Client,"Today I'm signing 4 bills under the Congressional Review Act that cancels regulations &amp; eliminates unnecessary, job… https://t.co/E8Ev8dnPfn"
846447280228110339,3/27,45999,10444,FALSE,Twitter Web Client,"I'll keep working with Congress, agencies, and the American people until we eliminate every unnecessary, job-killing regulation we can find!"
846745344528568320,3/28,24005,5447,FALSE,Twitter for iPhone,"The failing @NYTimes would do much better if they were honest! 
https://t.co/TWtQcfXfS4"
846786537648017408,3/28,0,2007,FALSE,Twitter Web Client,RT @EPA: .@POTUS is at EPA today to announce an executive order directing us to review the Clean Power Plan. Watch it live: https://t.co/Be…
846786654950100992,3/28,23102,4867,FALSE,Twitter for iPhone,With the fraternal order of police in the Oval Office - after a great listening session in the Roosevelt Room at th… https://t.co/bfCWNQGNRq
846841556690722817,3/28,17317,3513,FALSE,Twitter for iPhone,"A NEW ERA IN AMERICAN ENERGY! 
#MadeInTheUSA🇺🇸
Watch here: https://t.co/cOb8TyTIq6 https://t.co/btBTQBE2Kc"
846883082842128384,3/29,39347,10341,FALSE,Twitter for iPhone,"Tonight I'm proud to sign S. 305, which encourages the display of the U.S. flag on National Vietnam War Veterans Da… https://t.co/yH56XTXjTs"
846904972671238144,3/29,0,5142,FALSE,Twitter for iPhone,"RT @FLOTUS: .@POTUS and I enjoyed hosting members of the Senate &amp; guests this evening, along w @VP &amp; @SecondLady. Great conversation &amp; musi…"
846906227867078658,3/29,23462,5939,FALSE,Twitter for iPhone,My action today is the latest in a series of steps to create American jobs and to grow American wealth! #MAGA ➡️… https://t.co/Q82PI9yMTQ
847077970900602881,3/29,36005,7406,FALSE,Twitter for iPhone,If the people of our great country could only see how viciously and inaccurately my administration is covered by certain media! -DJT
847271367518978048,3/30,0,16682,FALSE,Twitter for iPhone,"RT @realDonaldTrump: Today we honored our true American heroes on the first-ever National Vietnam War Veterans Day.
#ThankAVeteran https://…"
847272101086085121,3/30,14857,2480,FALSE,Twitter for iPhone,".@FLOTUS and I stopped by the Women's Empowerment Panel in the East Room of the @WhiteHouse today. #ICYMI, watch: https://t.co/HKTRfIvPFy"
847273540940214272,3/30,0,2804,FALSE,Twitter for iPhone,"RT @SecShulkin: On this #NationalVietnamWarVeteransDay, we thank our #Vietnam Veterans for serving. https://t.co/HSEpI6AHw2 https://t.co/0O…"
847274301493354496,3/30,18604,3520,FALSE,Twitter for iPhone,Congratulations David Friedman! https://t.co/8PGfIybRzZ
847499963894349824,3/30,0,2306,FALSE,Twitter Web Client,"RT @WhiteHouse: Today @POTUS welcomes the Prime Minister of Denmark, @larsloekke, to the White House. https://t.co/htp6HYTbvs"
847511002430214144,3/30,29790,8040,FALSE,Twitter for iPhone,#ConfirmGorsuch #SCOTUS https://t.co/k2FiTsHbBf
847589453883461632,3/30,11709,2598,FALSE,Media Studio,Weekly Address - 10:00 A.M. tomorrow! #MAGA ➡️ https://t.co/umsr7N7YHN https://t.co/2kIysOYVCw
847616591609044993,3/31,11112,2037,FALSE,Twitter for iPhone,Great op-ed from @RepKenBuck. Looks like some in the Freedom Caucus are helping me end #Obamacare. https://t.co/c7z1ZKSlbh
847619539122573312,3/31,12176,2241,FALSE,Twitter for iPhone,"If @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador would get on board we would have both great healthcare and massive tax cuts &amp; reform."
847619972985520129,3/31,15521,2926,FALSE,Twitter for iPhone,The meeting next week with China will be a very difficult one in that we can no longer have massive trade....cont➡️https://t.co/dgoliP8yhI
847630605042962432,3/31,19565,4292,FALSE,Twitter for iPhone,Only by enlisting the full potential of women in our society will we be truly able to #MakeAmericaGreatAgain🇺🇸… https://t.co/SFEUiMFDnr
847807361825820672,3/31,0,1430,FALSE,Twitter for iPhone,RT @WhiteHouse: Tune in for @POTUS' Weekly Address at 10am: https://t.co/0iMrRnSa8V https://t.co/9A5GxWlCHk
847821368334983168,3/31,15192,2586,FALSE,Twitter for iPhone,"It was an honor to welcome the Prime Minister of Denmark, Lars Løkke Rasmussen {@larsloekke} to the @WhiteHouse yes… https://t.co/pRWTp4VMwg"
847849421694013440,3/31,20772,5135,FALSE,Twitter for iPhone,A new surge in optimism is sweeping across our land! #MakeAmericaGreatAgain 🇺🇸 https://t.co/abY0G6CQOZ https://t.co/Qm8nUN1k80
847863297454084099,3/31,25862,4806,FALSE,Twitter for iPhone,"Great meeting with a wonderful woman today, former Secretary of State, Condoleezza Rice! #USA🇺🇸 https://t.co/1bMfa21c5E"
847867550213996544,3/31,18460,4379,FALSE,Twitter for iPhone,#ConfirmGorsuch #SCOTUS https://t.co/zXPQH5zSfN
847883708849901568,3/31,0,2042,FALSE,Twitter for iPhone,RT @WhiteHouse: Watch LIVE as @POTUS signs executive orders regarding trade: https://t.co/Ao8fuZWbOQ https://t.co/lwO8BqGaEl
847895681545195521,3/31,16841,3858,FALSE,Twitter for iPhone,Trump Celebrates American Manufacturing Survey Showing Highest Level of Optimism in 20 Years' ➡️… https://t.co/xss8JRYnco